Latitude,Longitude
41 18 06.348914 S,174 46 46.666261 E
41 16 00.468346 S,174 47 07.785597 E
41 16 12.542572 S,174 47 11.209113 E
41 18 17.837910 S,174 45 13.063326 E
41 13 12.859922 S,174 48 26.581514 E
41 09 26.539612 S,174 49 53.805124 E
41 17 06.713021 S,174 46 25.958272 E
41 17 21.000240 S,174 46 28.881837 E
41 16 46.337766 S,174 46 37.227202 E
41 19 14.181834 S,174 46 21.586410 E
41 16 47.515300 S,174 46 47.059739 E
41 17 29.471955 S,174 46 57.701627 E
41 17 30.929405 S,174 47 01.997617 E
41 15 54.192707 S,174 46 05.902049 E
41 16 53.261768 S,174 45 07.273186 E
41 19 03.910182 S,174 47 36.446348 E
41 13 25.679516 S,174 47 54.809351 E
41 19 15.544781 S,174 47 59.690810 E
41 17 27.636894 S,174 46 27.471026 E
41 17 26.957605 S,174 46 25.260012 E
41 17 59.518531 S,174 46 54.306189 E
41 12 07.835998 S,174 47 56.111692 E
41 12 40.349845 S,174 48 05.032308 E
41 17 37.073490 S,174 46 29.532550 E
41 17 38.736265 S,174 48 02.875373 E
41 18 34.076796 S,174 46 33.831031 E
41 18 34.076796 S,174 46 33.831031 E
41 16 33.551099 S,174 46 21.105719 E
41 16 29.874886 S,174 46 36.608640 E
41 14 54.833985 S,174 48 41.421849 E
41 15 36.921018 S,174 47 22.785884 E
41 15 51.434185 S,174 47 04.874992 E
41 15 37.515125 S,174 47 22.114553 E
41 18 26.159228 S,174 46 40.496590 E
41 17 14.862317 S,174 43 28.200007 E
41 17 00.566527 S,174 44 30.370403 E
41 17 21.806818 S,174 48 09.288284 E
41 10 50.783336 S,174 49 27.267307 E
41 12 24.580260 S,174 49 19.868278 E
41 09 45.652882 S,174 49 52.921471 E
41 12 08.590535 S,174 49 07.789442 E
41 16 23.458346 S,174 46 40.560735 E
41 16 59.829943 S,174 45 27.352055 E
41 12 54.297009 S,174 47 44.029689 E
41 19 32.824973 S,174 47 43.261513 E
41 17 28.500346 S,174 47 22.696796 E
41 13 18.616093 S,174 48 06.898579 E
41 13 17.997571 S,174 48 07.053383 E
41 17 55.883881 S,174 47 15.405001 E
41 18 42.299581 S,174 46 45.192821 E
41 10 13.651897 S,174 49 17.225120 E
41 13 32.514753 S,174 49 01.310585 E
41 19 16.323578 S,174 48 03.798399 E
41 18 21.724521 S,174 48 52.951793 E
41 17 42.532802 S,174 47 23.209427 E
41 19 24.938575 S,174 47 20.806876 E
41 11 07.489253 S,174 49 47.303957 E
41 17 49.677111 S,174 46 34.388932 E
41 18 54.355238 S,174 48 48.179944 E
41 16 41.310881 S,174 46 12.031192 E
41 16 35.796832 S,174 46 18.458568 E
41 16 44.776299 S,174 46 08.084298 E
41 17 36.660744 S,174 46 52.050215 E
41 17 33.672684 S,174 47 00.739576 E
41 18 10.386861 S,174 46 28.759006 E
41 16 33.952117 S,174 47 04.400003 E
41 16 51.648546 S,174 46 41.884812 E
41 17 12.210186 S,174 46 37.456439 E
41 11 01.986402 S,174 49 52.816426 E
41 15 59.139901 S,174 47 03.537731 E
41 16 06.647077 S,174 46 56.178126 E
41 16 13.901475 S,174 46 48.381402 E
41 16 14.848219 S,174 46 45.871362 E
41 16 31.979362 S,174 46 26.307016 E
41 16 41.218290 S,174 46 24.365069 E
41 17 12.232486 S,174 46 19.186485 E
41 17 37.878698 S,174 46 19.364748 E
41 17 38.034805 S,174 46 19.755923 E
41 17 43.111667 S,174 46 16.453755 E
41 18 43.394078 S,174 47 35.840846 E
41 18 44.495683 S,174 47 44.214275 E
41 14 19.649773 S,174 49 41.020665 E
